Date,Close
01/12/2017 23:58:00,"0,84038"
02/12/2017 23:58:00,"0,84038"
03/12/2017 23:58:00,"0,84318"
04/12/2017 23:58:00,"0,84262"
05/12/2017 23:58:00,"0,8451"
06/12/2017 23:58:00,"0,84715"
07/12/2017 23:58:00,"0,84946"
08/12/2017 23:58:00,"0,84917"
09/12/2017 23:58:00,"0,84983"
10/12/2017 23:58:00,"0,84962"
11/12/2017 23:58:00,"0,84907"
12/12/2017 23:58:00,"0,8516"
13/12/2017 23:58:00,"0,84489"
14/12/2017 23:58:00,"0,84926"
15/12/2017 23:58:00,"0,85098"
16/12/2017 23:58:00,"0,85098"
17/12/2017 23:58:00,"0,85153"
18/12/2017 23:58:00,"0,84859"
19/12/2017 23:58:00,"0,8445"
20/12/2017 23:58:00,"0,84188"
21/12/2017 23:58:00,"0,84336"
22/12/2017 23:58:00,"0,84285"
23/12/2017 23:58:00,"0,8431"
24/12/2017 23:58:00,"0,84345"
25/12/2017 23:58:00,"0,84228"
26/12/2017 23:58:00,"0,84332"
27/12/2017 23:58:00,"0,84028"
28/12/2017 23:58:00,"0,8374"
29/12/2017 23:58:00,"0,83283"
30/12/2017 23:58:00,"0,83333"
31/12/2017 23:58:00,"0,83299"
01/01/2018 23:58:00,"0,83253"
02/01/2018 23:58:00,"0,82895"
03/01/2018 23:58:00,"0,83261"
04/01/2018 23:58:00,"0,82858"
05/01/2018 23:58:00,"0,8311"
06/01/2018 23:58:00,"0,8311"
07/01/2018 23:58:00,"0,83074"
08/01/2018 23:58:00,"0,83539"
09/01/2018 23:58:00,"0,83827"
10/01/2018 23:58:00,"0,83639"
11/01/2018 23:58:00,"0,83042"
12/01/2018 23:58:00,"0,81933"
13/01/2018 23:58:00,"0,81981"
14/01/2018 23:58:00,"0,82019"
15/01/2018 23:58:00,"0,8151"
16/01/2018 23:58:00,"0,81491"
17/01/2018 23:58:00,"0,82075"
18/01/2018 23:58:00,"0,81722"
19/01/2018 23:58:00,"0,81792"
20/01/2018 23:58:00,"0,81792"
21/01/2018 23:58:00,"0,81596"
22/01/2018 23:58:00,"0,81591"
23/01/2018 23:58:00,"0,81233"
24/01/2018 23:58:00,"0,80703"
25/01/2018 23:58:00,"0,80695"
26/01/2018 23:58:00,"0,80451"
27/01/2018 23:58:00,"0,80451"
28/01/2018 23:58:00,"0,80463"
29/01/2018 23:58:00,"0,80768"
30/01/2018 23:58:00,"0,80583"
31/01/2018 23:58:00,"0,80524"
01/02/2018 23:58:00,"0,79936"
02/02/2018 23:58:00,"0,80231"
03/02/2018 23:58:00,"0,80231"
04/02/2018 23:58:00,"0,80341"
05/02/2018 23:58:00,"0,80855"
06/02/2018 23:58:00,"0,80767"
07/02/2018 23:58:00,"0,81512"
08/02/2018 23:58:00,"0,81561"
09/02/2018 23:58:00,"0,81653"
10/02/2018 23:58:00,"0,81653"
11/02/2018 23:58:00,"0,81614"
12/02/2018 23:58:00,"0,81276"
13/02/2018 23:58:00,"0,80947"
14/02/2018 23:58:00,"0,8021"
15/02/2018 23:58:00,"0,79977"
16/02/2018 23:58:00,"0,80587"
17/02/2018 23:58:00,"0,80587"
18/02/2018 23:58:00,"0,80568"
19/02/2018 23:58:00,"0,80654"
20/02/2018 23:58:00,"0,81068"
21/02/2018 23:58:00,"0,81421"
22/02/2018 23:58:00,"0,81125"
23/02/2018 23:58:00,"0,81327"
24/02/2018 23:58:00,"0,81327"
25/02/2018 23:58:00,"0,81386"
26/02/2018 23:58:00,"0,81198"
27/02/2018 23:58:00,"0,81764"
28/02/2018 23:58:00,"0,82026"
01/03/2018 23:58:00,"0,81494"
02/03/2018 23:58:00,"0,81169"
03/03/2018 23:58:00,"0,81169"
04/03/2018 23:58:00,"0,81199"
05/03/2018 23:58:00,"0,8106"
06/03/2018 23:58:00,"0,80537"
07/03/2018 23:58:00,"0,8055"
08/03/2018 23:58:00,"0,81257"
09/03/2018 23:58:00,"0,81241"
10/03/2018 23:58:00,"0,81241"
11/03/2018 23:58:00,"0,81243"
12/03/2018 23:58:00,"0,8104"
13/03/2018 23:58:00,"0,80695"
14/03/2018 23:58:00,"0,80804"
15/03/2018 23:58:00,"0,8124"
16/03/2018 23:58:00,"0,81314"
17/03/2018 23:58:00,"0,81314"
18/03/2018 23:58:00,"0,81428"
19/03/2018 23:58:00,"0,81058"
20/03/2018 23:58:00,"0,8162"
21/03/2018 23:58:00,"0,80987"
22/03/2018 23:58:00,"0,81136"
23/03/2018 23:58:00,"0,80913"
24/03/2018 23:58:00,"0,80913"
25/03/2018 23:58:00,"0,80943"
26/03/2018 23:58:00,"0,80273"
27/03/2018 23:58:00,"0,80594"
28/03/2018 23:58:00,"0,81233"
29/03/2018 23:58:00,"0,81282"
30/03/2018 23:58:00,"0,8109"
31/03/2018 23:58:00,"0,8109"
01/04/2018 23:58:00,"0,81207"
02/04/2018 23:58:00,"0,81349"
03/04/2018 23:58:00,"0,81443"
04/04/2018 23:58:00,"0,81388"
05/04/2018 23:58:00,"0,81622"
06/04/2018 23:58:00,"0,81301"
07/04/2018 23:58:00,"0,81301"
08/04/2018 23:58:00,"0,8149"
09/04/2018 23:58:00,"0,81153"
10/04/2018 23:58:00,"0,80886"
11/04/2018 23:58:00,"0,8083"
12/04/2018 23:58:00,"0,81105"
13/04/2018 23:58:00,"0,80978"
14/04/2018 23:58:00,"0,80978"
15/04/2018 23:58:00,"0,81086"
16/04/2018 23:58:00,"0,80742"
17/04/2018 23:58:00,"0,8082"
18/04/2018 23:58:00,"0,80781"
19/04/2018 23:58:00,"0,81001"
20/04/2018 23:58:00,"0,81208"
21/04/2018 23:58:00,"0,81208"
22/04/2018 23:58:00,"0,81477"
23/04/2018 23:58:00,"0,81907"
24/04/2018 23:58:00,"0,8169"
25/04/2018 23:58:00,"0,82158"
26/04/2018 23:58:00,"0,82579"
27/04/2018 23:58:00,"0,82311"
28/04/2018 23:58:00,"0,82311"
29/04/2018 23:58:00,"0,82489"
30/04/2018 23:58:00,"0,82773"
01/05/2018 23:58:00,"0,83392"
02/05/2018 23:58:00,"0,83675"
03/05/2018 23:58:00,"0,83408"
04/05/2018 23:58:00,"0,83479"
05/05/2018 23:58:00,"0,83479"
06/05/2018 23:58:00,"0,83647"
07/05/2018 23:58:00,"0,83796"
08/05/2018 23:58:00,"0,84261"
09/05/2018 23:58:00,"0,84408"
10/05/2018 23:58:00,"0,8391"
11/05/2018 23:58:00,"0,83598"
12/05/2018 23:58:00,"0,83598"
13/05/2018 23:58:00,"0,83667"
14/05/2018 23:58:00,"0,83814"
15/05/2018 23:58:00,"0,84596"
16/05/2018 23:58:00,"0,84624"
17/05/2018 23:58:00,"0,8478"
18/05/2018 23:58:00,"0,84803"
19/05/2018 23:58:00,"0,84803"
20/05/2018 23:58:00,"0,84986"
21/05/2018 23:58:00,"0,848"
22/05/2018 23:58:00,"0,84828"
23/05/2018 23:58:00,"0,85396"
24/05/2018 23:58:00,"0,85305"
25/05/2018 23:58:00,"0,85778"
26/05/2018 23:58:00,"0,85778"
27/05/2018 23:58:00,"0,85551"
28/05/2018 23:58:00,"0,86007"
29/05/2018 23:58:00,"0,8666"
30/05/2018 23:58:00,"0,8571"
31/05/2018 23:58:00,"0,8552"
01/06/2018 23:58:00,"0,85682"
02/06/2018 23:58:00,"0,85682"
03/06/2018 23:58:00,"0,857"
04/06/2018 23:58:00,"0,85466"
05/06/2018 23:58:00,"0,85279"
06/06/2018 23:58:00,"0,8485"
07/06/2018 23:58:00,"0,8478"
08/06/2018 23:58:00,"0,84868"
09/06/2018 23:58:00,"0,84868"
10/06/2018 23:58:00,"0,84861"
11/06/2018 23:58:00,"0,84932"
12/06/2018 23:58:00,"0,85119"
13/06/2018 23:58:00,"0,8469"
14/06/2018 23:58:00,"0,86456"
15/06/2018 23:58:00,"0,86036"
16/06/2018 23:58:00,"0,86036"
17/06/2018 23:58:00,"0,86237"
18/06/2018 23:58:00,"0,85979"
19/06/2018 23:58:00,"0,86292"
20/06/2018 23:58:00,"0,86363"
21/06/2018 23:58:00,"0,86164"
22/06/2018 23:58:00,"0,85697"
23/06/2018 23:58:00,"0,85697"
24/06/2018 23:58:00,"0,85753"
25/06/2018 23:58:00,"0,8545"
26/06/2018 23:58:00,"0,85835"
27/06/2018 23:58:00,"0,86478"
28/06/2018 23:58:00,"0,86483"
29/06/2018 23:58:00,"0,85434"
30/06/2018 23:58:00,"0,85434"
01/07/2018 23:58:00,"0,85627"
02/07/2018 23:58:00,"0,85895"
03/07/2018 23:58:00,"0,85769"
04/07/2018 23:58:00,"0,85746"
05/07/2018 23:58:00,"0,855"
06/07/2018 23:58:00,"0,85063"
07/07/2018 23:58:00,"0,85063"
08/07/2018 23:58:00,"0,8509"
09/07/2018 23:58:00,"0,85056"
10/07/2018 23:58:00,"0,85273"
11/07/2018 23:58:00,"0,8564"
12/07/2018 23:58:00,"0,8572"
13/07/2018 23:58:00,"0,85448"
14/07/2018 23:58:00,"0,85463"
15/07/2018 23:58:00,"0,85623"
16/07/2018 23:58:00,"0,85401"
17/07/2018 23:58:00,"0,85813"
18/07/2018 23:58:00,"0,85869"
19/07/2018 23:58:00,"0,85799"
20/07/2018 23:58:00,"0,85237"
21/07/2018 23:58:00,"0,85237"
22/07/2018 23:58:00,"0,85165"
23/07/2018 23:58:00,"0,85513"
24/07/2018 23:58:00,"0,85576"
25/07/2018 23:58:00,"0,85197"
26/07/2018 23:58:00,"0,85889"
27/07/2018 23:58:00,"0,8566"
28/07/2018 23:58:00,"0,8566"
29/07/2018 23:58:00,"0,8576"
30/07/2018 23:58:00,"0,85416"
31/07/2018 23:58:00,"0,85546"
01/08/2018 23:58:00,"0,8572"
02/08/2018 23:58:00,"0,86311"
03/08/2018 23:58:00,"0,86326"
04/08/2018 23:58:00,"0,86326"
05/08/2018 23:58:00,"0,86488"
06/08/2018 23:58:00,"0,8652"
07/08/2018 23:58:00,"0,86185"
08/08/2018 23:58:00,"0,86127"
09/08/2018 23:58:00,"0,86776"
10/08/2018 23:58:00,"0,87535"
11/08/2018 23:58:00,"0,87535"
12/08/2018 23:58:00,"0,8776"
13/08/2018 23:58:00,"0,877"
14/08/2018 23:58:00,"0,88139"
15/08/2018 23:58:00,"0,8815"
16/08/2018 23:58:00,"0,8794"
17/08/2018 23:58:00,"0,87336"
18/08/2018 23:58:00,"0,87336"
19/08/2018 23:58:00,"0,8743"
20/08/2018 23:58:00,"0,87022"
21/08/2018 23:58:00,"0,8638"
22/08/2018 23:58:00,"0,8632"
23/08/2018 23:58:00,"0,8663"
24/08/2018 23:58:00,"0,85955"
25/08/2018 23:58:00,"0,85955"
26/08/2018 23:58:00,"0,85845"
27/08/2018 23:58:00,"0,8559"
28/08/2018 23:58:00,"0,85534"
29/08/2018 23:58:00,"0,85399"
30/08/2018 23:58:00,"0,85729"
31/08/2018 23:58:00,"0,86036"
01/09/2018 23:58:00,"0,86036"
02/09/2018 23:58:00,"0,86199"
03/09/2018 23:58:00,"0,86092"
04/09/2018 23:58:00,"0,86307"
05/09/2018 23:58:00,"0,85946"
06/09/2018 23:58:00,"0,86058"
07/09/2018 23:58:00,"0,86408"
08/09/2018 23:58:00,"0,86408"
09/09/2018 23:58:00,"0,86497"
10/09/2018 23:58:00,"0,86237"
11/09/2018 23:58:00,"0,86236"
12/09/2018 23:58:00,"0,8599"
13/09/2018 23:58:00,"0,8553"
14/09/2018 23:58:00,"0,8594"
15/09/2018 23:58:00,"0,8594"
16/09/2018 23:58:00,"0,85992"
17/09/2018 23:58:00,"0,85696"
18/09/2018 23:58:00,"0,85617"
19/09/2018 23:58:00,"0,85656"
20/09/2018 23:58:00,"0,84919"
21/09/2018 23:58:00,"0,84955"
22/09/2018 23:58:00,"0,84955"
23/09/2018 23:58:00,"0,85099"
24/09/2018 23:58:00,"0,85085"
25/09/2018 23:58:00,"0,85011"
26/09/2018 23:58:00,"0,85117"
27/09/2018 23:58:00,"0,8593"
28/09/2018 23:58:00,"0,86036"
29/09/2018 23:58:00,"0,86036"
30/09/2018 23:58:00,"0,86167"
01/10/2018 23:58:00,"0,86374"
02/10/2018 23:58:00,"0,86567"
03/10/2018 23:58:00,"0,87136"
04/10/2018 23:58:00,"0,8682"
05/10/2018 23:58:00,"0,86685"
06/10/2018 23:58:00,"0,86685"
07/10/2018 23:58:00,"0,86786"
08/10/2018 23:58:00,"0,87001"
09/10/2018 23:58:00,"0,86904"
10/10/2018 23:58:00,"0,86705"
11/10/2018 23:58:00,"0,86278"
12/10/2018 23:58:00,"0,86378"
13/10/2018 23:58:00,"0,86378"
14/10/2018 23:58:00,"0,8657"
15/10/2018 23:58:00,"0,8633"
16/10/2018 23:58:00,"0,86391"
17/10/2018 23:58:00,"0,8695"
18/10/2018 23:58:00,"0,8726"
19/10/2018 23:58:00,"0,86715"
20/10/2018 23:58:00,"0,86715"
21/10/2018 23:58:00,"0,86885"
22/10/2018 23:58:00,"0,872"
23/10/2018 23:58:00,"0,8716"
24/10/2018 23:58:00,"0,87725"
25/10/2018 23:58:00,"0,8789"
26/10/2018 23:58:00,"0,8752"
27/10/2018 23:58:00,"0,8752"
28/10/2018 23:58:00,"0,87729"
29/10/2018 23:58:00,"0,87903"
30/10/2018 23:58:00,"0,88134"
31/10/2018 23:58:00,"0,88365"
01/11/2018 23:58:00,"0,87694"
02/11/2018 23:58:00,"0,87796"
03/11/2018 23:58:00,"0,87796"
04/11/2018 23:58:00,"0,87738"
05/11/2018 23:58:00,"0,8762"
06/11/2018 23:58:00,"0,87424"
07/11/2018 23:58:00,"0,87458"
08/11/2018 23:58:00,"0,87963"
09/11/2018 23:58:00,"0,88191"
10/11/2018 23:58:00,"0,88191"
11/11/2018 23:58:00,"0,883"
12/11/2018 23:58:00,"0,8902"
13/11/2018 23:58:00,"0,88408"
14/11/2018 23:58:00,"0,88403"
15/11/2018 23:58:00,"0,88301"
16/11/2018 23:58:00,"0,8755"
17/11/2018 23:58:00,"0,8755"
18/11/2018 23:58:00,"0,87612"
19/11/2018 23:58:00,"0,87298"
20/11/2018 23:58:00,"0,87932"
21/11/2018 23:58:00,"0,87809"
22/11/2018 23:58:00,"0,87695"
23/11/2018 23:58:00,"0,88152"
24/11/2018 23:58:00,"0,88152"
25/11/2018 23:58:00,"0,88204"
26/11/2018 23:58:00,"0,88235"
27/11/2018 23:58:00,"0,88505"
28/11/2018 23:58:00,"0,87962"
29/11/2018 23:58:00,"0,87775"
30/11/2018 23:58:00,"0,88347"
01/12/2018 23:58:00,"0,88347"
02/12/2018 23:58:00,"0,88166"
03/12/2018 23:58:00,"0,88068"
04/12/2018 23:58:00,"0,88161"
05/12/2018 23:58:00,"0,88113"
06/12/2018 23:58:00,"0,87914"
07/12/2018 23:58:00,"0,87843"
08/12/2018 23:58:00,"0,87843"
09/12/2018 23:58:00,"0,87712"
10/12/2018 23:58:00,"0,88055"
11/12/2018 23:58:00,"0,88315"
12/12/2018 23:58:00,"0,87924"
13/12/2018 23:58:00,"0,88"
14/12/2018 23:58:00,"0,8841"
15/12/2018 23:58:00,"0,8841"
16/12/2018 23:58:00,"0,88449"
17/12/2018 23:58:00,"0,88107"
18/12/2018 23:58:00,"0,87909"
19/12/2018 23:58:00,"0,878"
20/12/2018 23:58:00,"0,87284"
21/12/2018 23:58:00,"0,87835"
22/12/2018 23:58:00,"0,87835"
23/12/2018 23:58:00,"0,87929"
24/12/2018 23:58:00,"0,87689"
25/12/2018 23:58:00,"0,876"
26/12/2018 23:58:00,"0,88018"
27/12/2018 23:58:00,"0,87481"
28/12/2018 23:58:00,"0,87413"
29/12/2018 23:58:00,"0,87413"
30/12/2018 23:58:00,"0,87413"
31/12/2018 23:58:00,"0,87009"
01/01/2019 23:58:00,"0,87247"
02/01/2019 23:58:00,"0,88354"
03/01/2019 23:58:00,"0,87788"
04/01/2019 23:58:00,"0,87742"
05/01/2019 23:58:00,"0,87742"
06/01/2019 23:58:00,"0,87639"
07/01/2019 23:58:00,"0,8711"
08/01/2019 23:58:00,"0,8729"
09/01/2019 23:58:00,"0,86543"
10/01/2019 23:58:00,"0,8688"
11/01/2019 23:58:00,"0,87176"
12/01/2019 23:58:00,"0,87176"
13/01/2019 23:58:00,"0,87259"
14/01/2019 23:58:00,"0,87162"
15/01/2019 23:58:00,"0,8759"
16/01/2019 23:58:00,"0,87734"
17/01/2019 23:58:00,"0,87776"
18/01/2019 23:58:00,"0,8792"
19/01/2019 23:58:00,"0,8792"
20/01/2019 23:58:00,"0,87985"
21/01/2019 23:58:00,"0,87956"
22/01/2019 23:58:00,"0,87997"
23/01/2019 23:58:00,"0,8781"
24/01/2019 23:58:00,"0,8839"
25/01/2019 23:58:00,"0,87704"
26/01/2019 23:58:00,"0,87704"
27/01/2019 23:58:00,"0,87619"
28/01/2019 23:58:00,"0,87489"
29/01/2019 23:58:00,"0,87448"
30/01/2019 23:58:00,"0,8705"
31/01/2019 23:58:00,"0,8734"
01/02/2019 23:58:00,"0,87268"
02/02/2019 23:58:00,"0,87268"
03/02/2019 23:58:00,"0,87296"
04/02/2019 23:58:00,"0,87441"
05/02/2019 23:58:00,"0,87643"
06/02/2019 23:58:00,"0,87982"
07/02/2019 23:58:00,"0,88193"
08/02/2019 23:58:00,"0,88207"
09/02/2019 23:58:00,"0,88207"
10/02/2019 23:58:00,"0,88306"
11/02/2019 23:58:00,"0,8866"
12/02/2019 23:58:00,"0,88225"
13/02/2019 23:58:00,"0,88771"
14/02/2019 23:58:00,"0,88532"
15/02/2019 23:58:00,"0,88511"
16/02/2019 23:58:00,"0,88511"
17/02/2019 23:58:00,"0,88511"
18/02/2019 23:58:00,"0,88402"
19/02/2019 23:58:00,"0,8816"
20/02/2019 23:58:00,"0,88134"
21/02/2019 23:58:00,"0,8816"
22/02/2019 23:58:00,"0,8816"
23/02/2019 23:58:00,"0,8816"
24/02/2019 23:58:00,"0,88166"
25/02/2019 23:58:00,"0,8797"
26/02/2019 23:58:00,"0,87772"
27/02/2019 23:58:00,"0,87872"
28/02/2019 23:58:00,"0,87924"
01/03/2019 23:58:00,"0,87881"
02/03/2019 23:58:00,"0,87881"
03/03/2019 23:58:00,"0,87905"
04/03/2019 23:58:00,"0,88204"
05/03/2019 23:58:00,"0,8844"
06/03/2019 23:58:00,"0,88386"
07/03/2019 23:58:00,"0,89299"
08/03/2019 23:58:00,"0,8896"
09/03/2019 23:58:00,"0,8896"
10/03/2019 23:58:00,"0,89028"
11/03/2019 23:58:00,"0,88816"
12/03/2019 23:58:00,"0,88594"
13/03/2019 23:58:00,"0,88253"
14/03/2019 23:58:00,"0,8843"
15/03/2019 23:58:00,"0,88137"
16/03/2019 23:58:00,"0,88137"
17/03/2019 23:58:00,"0,88341"
18/03/2019 23:58:00,"0,88213"
19/03/2019 23:58:00,"0,88068"
20/03/2019 23:58:00,"0,87505"
21/03/2019 23:58:00,"0,87912"
22/03/2019 23:58:00,"0,88324"
23/03/2019 23:58:00,"0,88324"
24/03/2019 23:58:00,"0,88528"
25/03/2019 23:58:00,"0,88372"
26/03/2019 23:58:00,"0,88693"
27/03/2019 23:58:00,"0,88875"
28/03/2019 23:58:00,"0,89047"
29/03/2019 23:58:00,"0,89023"
30/03/2019 23:58:00,"0,89023"
31/03/2019 23:58:00,"0,89096"
01/04/2019 23:58:00,"0,8924"
02/04/2019 23:58:00,"0,89255"
03/04/2019 23:58:00,"0,88913"
04/04/2019 23:58:00,"0,8908"
05/04/2019 23:58:00,"0,89015"
06/04/2019 23:58:00,"0,89015"
07/04/2019 23:58:00,"0,8913"
08/04/2019 23:58:00,"0,88838"
09/04/2019 23:58:00,"0,88755"
10/04/2019 23:58:00,"0,8868"
11/04/2019 23:58:00,"0,88804"
12/04/2019 23:58:00,"0,88331"
13/04/2019 23:58:00,"0,88331"
14/04/2019 23:58:00,"0,88456"
15/04/2019 23:58:00,"0,88457"
16/04/2019 23:58:00,"0,88613"
17/04/2019 23:58:00,"0,88518"
18/04/2019 23:58:00,"0,89"
19/04/2019 23:58:00,"0,88905"
20/04/2019 23:58:00,"0,88905"
21/04/2019 23:58:00,"0,88932"
22/04/2019 23:58:00,"0,88818"
23/04/2019 23:58:00,"0,89092"
24/04/2019 23:58:00,"0,89658"
25/04/2019 23:58:00,"0,89792"
26/04/2019 23:58:00,"0,89566"
27/04/2019 23:58:00,"0,89566"
28/04/2019 23:58:00,"0,89684"
29/04/2019 23:58:00,"0,89404"
30/04/2019 23:58:00,"0,89158"
01/05/2019 23:58:00,"0,89279"
02/05/2019 23:58:00,"0,89497"
03/05/2019 23:58:00,"0,89182"
04/05/2019 23:58:00,"0,89182"
05/05/2019 23:58:00,"0,89399"
06/05/2019 23:58:00,"0,89271"
07/05/2019 23:58:00,"0,89357"
08/05/2019 23:58:00,"0,89299"
09/05/2019 23:58:00,"0,8911"
10/05/2019 23:58:00,"0,88992"
11/05/2019 23:58:00,"0,88992"
12/05/2019 23:58:00,"0,88996"
13/05/2019 23:58:00,"0,89027"
14/05/2019 23:58:00,"0,8925"
15/05/2019 23:58:00,"0,89228"
16/05/2019 23:58:00,"0,89497"
17/05/2019 23:58:00,"0,89534"
18/05/2019 23:58:00,"0,89534"
19/05/2019 23:58:00,"0,89563"
20/05/2019 23:58:00,"0,89537"
21/05/2019 23:58:00,"0,8954"
22/05/2019 23:58:00,"0,89642"
23/05/2019 23:58:00,"0,89409"
24/05/2019 23:58:00,"0,89222"
25/05/2019 23:58:00,"0,89222"
26/05/2019 23:58:00,"0,89209"
27/05/2019 23:58:00,"0,89335"
28/05/2019 23:58:00,"0,8952"
29/05/2019 23:58:00,"0,89788"
30/05/2019 23:58:00,"0,89838"
31/05/2019 23:58:00,"0,89286"
01/06/2019 23:58:00,"0,89286"
02/06/2019 23:58:00,"0,89493"
03/06/2019 23:58:00,"0,88918"
04/06/2019 23:58:00,"0,88857"
05/06/2019 23:58:00,"0,89055"
06/06/2019 23:58:00,"0,8868"
07/06/2019 23:58:00,"0,8816"
08/06/2019 23:58:00,"0,8816"
09/06/2019 23:58:00,"0,88338"
10/06/2019 23:58:00,"0,88354"
11/06/2019 23:58:00,"0,88265"
12/06/2019 23:58:00,"0,8853"
13/06/2019 23:58:00,"0,88649"
14/06/2019 23:58:00,"0,88976"
15/06/2019 23:58:00,"0,88976"
16/06/2019 23:58:00,"0,8915"
17/06/2019 23:58:00,"0,8909"
18/06/2019 23:58:00,"0,893"
19/06/2019 23:58:00,"0,8898"
20/06/2019 23:58:00,"0,8853"
21/06/2019 23:58:00,"0,87742"
22/06/2019 23:58:00,"0,87742"
23/06/2019 23:58:00,"0,87837"
24/06/2019 23:58:00,"0,87717"
25/06/2019 23:58:00,"0,87951"
26/06/2019 23:58:00,"0,87914"
27/06/2019 23:58:00,"0,87928"
28/06/2019 23:58:00,"0,87789"
29/06/2019 23:58:00,"0,87789"
30/06/2019 23:58:00,"0,8799"
01/07/2019 23:58:00,"0,88594"
02/07/2019 23:58:00,"0,8855"
03/07/2019 23:58:00,"0,8859"
04/07/2019 23:58:00,"0,88607"
05/07/2019 23:58:00,"0,89023"
06/07/2019 23:58:00,"0,89023"
07/07/2019 23:58:00,"0,89068"
08/07/2019 23:58:00,"0,89158"
09/07/2019 23:58:00,"0,8922"
10/07/2019 23:58:00,"0,88819"
11/07/2019 23:58:00,"0,8887"
12/07/2019 23:58:00,"0,88582"
13/07/2019 23:58:00,"0,88582"
14/07/2019 23:58:00,"0,88715"
15/07/2019 23:58:00,"0,88796"
16/07/2019 23:58:00,"0,89188"
17/07/2019 23:58:00,"0,8905"
18/07/2019 23:58:00,"0,88798"
19/07/2019 23:58:00,"0,89008"
20/07/2019 23:58:00,"0,89008"
21/07/2019 23:58:00,"0,8914"
22/07/2019 23:58:00,"0,89237"
23/07/2019 23:58:00,"0,89676"
24/07/2019 23:58:00,"0,89747"
25/07/2019 23:58:00,"0,89717"
26/07/2019 23:58:00,"0,89694"
27/07/2019 23:58:00,"0,89694"
28/07/2019 23:58:00,"0,8983"
29/07/2019 23:58:00,"0,89742"
30/07/2019 23:58:00,"0,89622"
31/07/2019 23:58:00,"0,9032"
01/08/2019 23:58:00,"0,90262"
02/08/2019 23:58:00,"0,89839"
03/08/2019 23:58:00,"0,89839"
04/08/2019 23:58:00,"0,90025"
05/08/2019 23:58:00,"0,88938"
06/08/2019 23:58:00,"0,8923"
07/08/2019 23:58:00,"0,89251"
08/08/2019 23:58:00,"0,89388"
09/08/2019 23:58:00,"0,88394"
10/08/2019 23:58:00,"0,88394"
11/08/2019 23:58:00,"0,89218"
12/08/2019 23:58:00,"0,8914"
13/08/2019 23:58:00,"0,89469"
14/08/2019 23:58:00,"0,8974"
15/08/2019 23:58:00,"0,8998"
16/08/2019 23:58:00,"0,90123"
17/08/2019 23:58:00,"0,90123"
18/08/2019 23:58:00,"0,9014"
19/08/2019 23:58:00,"0,90227"
20/08/2019 23:58:00,"0,90108"
21/08/2019 23:58:00,"0,90165"
22/08/2019 23:58:00,"0,9022"
23/08/2019 23:58:00,"0,88952"
24/08/2019 23:58:00,"0,88952"
25/08/2019 23:58:00,"0,89742"
26/08/2019 23:58:00,"0,9006"
27/08/2019 23:58:00,"0,901675"
28/08/2019 23:58:00,"0,90208"
29/08/2019 23:58:00,"0,904"
30/08/2019 23:58:00,"0,9081"
31/08/2019 23:58:00,"0,9081"
01/09/2019 23:58:00,"0,90977"
02/09/2019 23:58:00,"0,9117"
03/09/2019 23:58:00,"0,9112"
04/09/2019 23:58:00,"0,90621"
05/09/2019 23:58:00,"0,9061"
06/09/2019 23:58:00,"0,89815"
07/09/2019 23:58:00,"0,89815"
08/09/2019 23:58:00,"0,90739"
09/09/2019 23:58:00,"0,90511"
10/09/2019 23:58:00,"0,90495"
11/09/2019 23:58:00,"0,90798"
12/09/2019 23:58:00,"0,9043"
13/09/2019 23:58:00,"0,89622"
14/09/2019 23:58:00,"0,89622"
15/09/2019 23:58:00,"0,90225"
16/09/2019 23:58:00,"0,9086"
17/09/2019 23:58:00,"0,90296"
18/09/2019 23:58:00,"0,9065"
19/09/2019 23:58:00,"0,9051"
20/09/2019 23:58:00,"0,90744"
21/09/2019 23:58:00,"0,90744"
22/09/2019 23:58:00,"0,90752"
23/09/2019 23:58:00,"0,90961"
24/09/2019 23:58:00,"0,9077"
25/09/2019 23:58:00,"0,913"
26/09/2019 23:58:00,"0,91552"
27/09/2019 23:58:00,"0,91398"
28/09/2019 23:58:00,"0,91398"
29/09/2019 23:58:00,"0,91385"
30/09/2019 23:58:00,"0,91746"
01/10/2019 23:58:00,"0,9145"
02/10/2019 23:58:00,"0,9121"
03/10/2019 23:58:00,"0,91113"
04/10/2019 23:58:00,"0,91075"
05/10/2019 23:58:00,"0,91075"
06/10/2019 23:58:00,"0,9102"
07/10/2019 23:58:00,"0,9114"
08/10/2019 23:58:00,"0,9124"
09/10/2019 23:58:00,"0,9101"
10/10/2019 23:58:00,"0,90818"
11/10/2019 23:58:00,"0,9058"
12/10/2019 23:58:00,"0,9057971"
13/10/2019 23:58:00,"0,9066183"
14/10/2019 23:58:00,"0,9067"
15/10/2019 23:58:00,"0,90623"
16/10/2019 23:58:00,"0,90294"
17/10/2019 23:58:00,"0,8987"
18/10/2019 23:58:00,"0,8952551"
19/10/2019 23:58:00,"0,8952551"
20/10/2019 23:58:00,"0,8964"
21/10/2019 23:58:00,"0,89672"
22/10/2019 23:58:00,"0,89853"
23/10/2019 23:58:00,"0,89828"
24/10/2019 23:58:00,"0,90058"
25/10/2019 23:58:00,"0,9023642"
26/10/2019 23:58:00,"0,9023642"
27/10/2019 23:58:00,"0,90218"
28/10/2019 23:58:00,"0,90097"
29/10/2019 23:58:00,"0,8997"
30/10/2019 23:58:00,"0,8965"
31/10/2019 23:58:00,"0,89629"
